(274)mk_version***;		1.01;
(275)sett_version*;		0.03;
(276)serial_num_pc;		    1;
(277)complect*****;		    1;
(608)fpga_version*;		1.00;
tconv_start**t=UTC Mon Sep 11 14:10:35 2023
var_name\time***s=;		    0;	   -1;	   -2;	   -3;	   -4;	   -5;	   -6;	   -7;	   -8;	   -9;	  -10;	  -11;	  -12;	  -13;	  -14;	  -15;	  -16;	  -17;	  -18;	  -19;	  -20;	  -21;	  -22;	  -23;	  -24;	  -25;	  -26;	  -27;	  -28;	  -29;	  -30;	  -31;
(682.1)sco.en_alfa0;		    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;
(683)pl->freq******;		5.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;
(684)pl->tzp_minus*;		 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;	 2001;
(685)pl->tzp_plus**;		 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;	 2002;
(686)pl->tdnt_min**;		  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;	  450;
(687)pl->tdnt_vu***;		 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;	 2003;
(688)pl->udnt_plus*;		10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;	10.1;
(689)pl->udnt_minus;		10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;	10.2;
(690)pl->idnt******;		   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;	   10;
(700.0)dnt.da_plus*;		    0;	    1;	    1;	    0;	    1;	    0;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    0;	    0;	    0;	    1;	    1;	    1;	    1;	    0;	    0;	    0;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(700.1)dnt.da_minus;		    0;	    1;	    1;	    0;	    1;	    0;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    0;	    0;	    0;	    1;	    1;	    1;	    1;	    0;	    0;	    0;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(700.2)dnt.db_plus*;		    1;	    1;	    1;	    0;	    1;	    0;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    0;	    0;	    0;	    1;	    1;	    1;	    1;	    0;	    0;	    0;	    1;	    1;	    1;	    1;	    1;	    1;	    0;	    1;
(700.3)dnt.db_minus;		    1;	    1;	    1;	    0;	    0;	    0;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    0;	    0;	    0;	    1;	    1;	    1;	    1;	    0;	    0;	    0;	    1;	    1;	    1;	    1;	    1;	    1;	    0;	    1;
(700.4)dnt.da_plus*;		    1;	    1;	    1;	    0;	    0;	    0;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    0;	    0;	    0;	    1;	    1;	    1;	    1;	    0;	    0;	    0;	    1;	    1;	    1;	    1;	    1;	    1;	    0;	    1;
(700.5)dnt.da_minus;		    1;	    1;	    1;	    0;	    0;	    0;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    0;	    0;	    0;	    1;	    1;	    1;	    1;	    0;	    0;	    0;	    1;	    1;	    1;	    1;	    1;	    1;	    0;	    1;
(701.0)sbits_pl.wrk;		    1;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;
(702)pl->t_sample**;		12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;	12205;
(703)pl->uodf******;		20.2;	 1.3;	 1.8;	 1.9;	 1.4;	 1.4;	 1.8;	 1.4;	 1.4;	 1.8;	 1.5;	 1.2;	 1.5;	 1.6;	 1.2;	 1.4;	 1.8;	 1.3;	 1.2;	 1.6;	 1.5;	 1.3;	 1.5;	 1.8;	 1.3;	 1.2;	 1.6;	 1.4;	 1.2;	 1.4;	 1.7;	 1.3;
(704)pl->kpu_outp**;		-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;	-0.010;
(705)pl->kiu_outp**;		-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;	-1.000;
(706)pl->K_lim_iout;		-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;	-2.000;
(707)pl->set_u*****;		37.9;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;
(710.0)ms.err******;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(710.1)mk.avost****;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(710.2)ms.ixad_max*;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(710.3)ms.iybd_max*;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(710.4)ms.icd_max**;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(710.5)ms.iod_max**;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(710.6)ms.usw_gate_;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(710.7)ms.vpcb*****;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(710.8)ms.err_dnt**;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(710.9)ms.uvs******;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(710.10)ms.eeprom**;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(710.11)ms.qf******;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(710.12)ms.ovl*****;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(710.13)ms.vinp_min;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(710.14)ms.vinp_max;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(710.15)ms.cool****;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(711)pl->usw_gate_m;		1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;
tconv_stop***t=UTC Mon Sep 11 14:10:49 2023
var_name\time***s=;		    0;	   -1;	   -2;	   -3;	   -4;	   -5;	   -6;	   -7;	   -8;	   -9;	  -10;	  -11;	  -12;	  -13;	  -14;	  -15;	  -16;	  -17;	  -18;	  -19;	  -20;	  -21;	  -22;	  -23;	  -24;	  -25;	  -26;	  -27;	  -28;	  -29;	  -30;	  -31;
(256)freq*********;		20.00;	20.00;	20.00;	20.00;	20.00;	20.00;	20.00;	20.00;	20.00;	20.00;	20.00;	20.00;	20.00;	20.00;	20.00;	20.00;	20.00;	20.00;	20.00;	20.00;	20.00;	20.00;	20.00;	20.00;	20.00;	20.00;	20.00;	20.00;	20.00;	20.00;	20.00;	20.00;
(257)freqi********;		1.00;	20.00;	20.00;	20.00;	20.00;	20.00;	20.00;	20.00;	20.00;	20.00;	20.00;	20.00;	16.00;	4.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;	1.00;
(258)set_u********;		10.0;	152.0;	152.0;	152.0;	152.0;	152.0;	152.0;	152.0;	152.0;	152.0;	152.0;	152.0;	121.6;	30.4;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;
(259)set_ui*******;		10.0;	152.0;	152.0;	152.0;	152.0;	152.0;	152.0;	152.0;	152.0;	152.0;	152.0;	152.0;	121.6;	30.4;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;	10.0;
(260)err_code[0]**;		    5;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;
(264.0)ready******;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(264.4)pan********;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(264.8)wrk_wo_err*;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;
(264.9)uf(u/f=cons;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(268.0)err********;		    1;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;
(268.5)iod_max****;		    1;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;
(512.0)di.ready_re;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(512.1)di.forvard*;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    0;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(512.9)di.avost***;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(512.10)di.qf1_on*;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(512.11)di.qf2_on*;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(512.12)di.qf3_on*;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(512.13)di.qf4_on*;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(513.0)Do.err_ind*;		    1;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;
(513.1)Do.ready_on;		    0;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    0;	    1;	    0;	    1;	    0;	    1;	    1;	    0;	    1;	    0;	    1;	    0;	    1;	    1;	    0;	    1;	    0;
(513.2)Do.qf_off_i;		    0;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(513.3)Do.vuf_on**;		    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(513.4)Do.err_asu_;		    0;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;
(513.5)Do.on_asu**;		    0;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    1;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;	    0;
(626)pl->uxaab*****;		116.9;	116.3;	116.1;	116.1;	116.3;	116.3;	115.9;	116.3;	116.5;	116.5;	116.3;	116.1;	116.7;	116.9;	116.5;	116.7;	116.7;	116.7;	116.5;	116.7;	116.5;	116.7;	116.7;	116.7;	117.1;	116.9;	116.9;	117.1;	116.9;	116.9;	117.1;	116.7;
(627)pl->fixaab****;		29.9;	30.9;	30.2;	29.4;	30.8;	30.3;	29.4;	29.0;	29.8;	30.9;	29.0;	30.1;	29.0;	29.4;	29.8;	29.8;	29.8;	29.8;	29.8;	29.8;	29.8;	29.7;	29.8;	29.8;	29.8;	29.8;	29.9;	29.8;	29.8;	29.8;	29.7;	29.9;
(628)pl->uxabc*****;		121.5;	121.1;	121.1;	121.1;	121.1;	121.3;	121.1;	120.7;	121.3;	121.5;	121.5;	121.5;	121.5;	122.1;	122.1;	121.9;	122.1;	121.9;	121.9;	121.7;	122.1;	121.9;	121.9;	121.9;	121.7;	121.7;	121.5;	121.7;	121.7;	121.7;	121.7;	121.9;
(629)pl->fixabc****;		-90.8;	-90.1;	-91.2;	-92.0;	-91.1;	-90.7;	-92.0;	-90.9;	-90.4;	-90.2;	-91.4;	-92.1;	-90.0;	-92.0;	-90.8;	-90.9;	-90.9;	-90.8;	-90.8;	-90.8;	-90.8;	-90.8;	-90.8;	-90.8;	-90.9;	-90.7;	-90.7;	-90.8;	-90.7;	-90.8;	-90.7;	-90.7;
(630)pl->uxaca*****;		118.1;	117.7;	117.3;	117.3;	117.3;	117.3;	117.3;	117.3;	117.3;	117.3;	117.3;	117.5;	117.3;	117.9;	117.9;	117.7;	117.9;	117.9;	118.1;	117.9;	118.1;	117.9;	117.9;	117.7;	118.3;	118.1;	117.9;	117.9;	118.1;	117.9;	117.9;	118.1;
(631)pl->fixaca****;		-212.1;	-211.6;	-212.9;	-213.3;	-212.1;	-212.6;	-211.8;	-213.3;	-213.0;	-211.9;	-213.3;	-213.2;	-213.5;	-213.3;	-212.6;	-212.5;	-212.6;	-212.5;	-212.4;	-212.4;	-212.5;	-212.5;	-212.6;	-212.5;	-212.5;	-212.1;	-212.3;	-212.1;	-212.2;	-212.3;	-212.2;	-212.3;
(632)pl->uybab*****;		116.9;	115.9;	114.9;	114.9;	114.9;	115.3;	115.1;	114.7;	115.1;	115.3;	115.1;	115.3;	115.3;	116.7;	116.7;	116.5;	116.7;	116.7;	116.7;	116.5;	116.7;	116.5;	116.7;	116.7;	117.1;	117.1;	116.9;	116.9;	117.1;	116.9;	116.9;	117.1;
(633)pl->fiybab****;		-150.3;	-148.7;	-149.7;	-152.0;	-149.8;	-150.0;	-148.5;	-149.8;	-150.2;	-148.5;	-149.6;	-151.8;	-152.0;	-150.5;	-150.2;	-150.2;	-150.3;	-150.2;	-150.2;	-150.3;	-150.3;	-150.3;	-150.4;	-150.3;	-150.3;	-150.2;	-150.3;	-150.3;	-150.3;	-150.3;	-150.3;	-150.2;
(634)pl->uybbc*****;		120.7;	119.5;	119.5;	119.5;	119.7;	119.7;	119.5;	119.3;	119.9;	119.9;	119.9;	119.9;	120.5;	121.9;	121.9;	121.7;	121.9;	121.7;	121.7;	121.5;	121.9;	121.7;	121.7;	121.7;	121.5;	121.5;	121.3;	121.5;	121.5;	121.5;	121.5;	121.7;
(635)pl->fiybbc****;		-271.0;	-270.9;	-270.5;	-271.7;	-270.9;	-270.7;	-270.4;	-271.8;	-271.4;	-270.5;	-271.9;	-271.5;	-271.8;	-271.7;	-271.0;	-270.9;	-271.0;	-270.9;	-270.8;	-270.9;	-270.9;	-270.9;	-270.9;	-270.9;	-271.0;	-270.8;	-271.0;	-270.7;	-270.8;	-270.9;	-270.7;	-270.9;
(636)pl->uybca*****;		117.9;	116.7;	116.5;	116.3;	116.3;	116.5;	116.3;	116.3;	116.3;	116.5;	116.5;	116.3;	116.5;	117.9;	118.1;	117.9;	117.9;	118.1;	118.1;	117.9;	118.3;	118.1;	118.1;	117.9;	118.3;	118.3;	118.1;	118.1;	118.3;	118.1;	118.1;	118.3;
(637)pl->fiybca****;		-32.1;	-31.4;	-32.1;	-34.6;	-32.6;	-32.7;	-34.6;	-32.5;	-31.2;	-32.0;	-32.7;	-31.4;	-31.7;	-33.8;	-32.7;	-32.7;	-32.7;	-32.6;	-32.6;	-32.6;	-32.7;	-32.7;	-32.7;	-32.7;	-32.6;	-32.3;	-32.3;	-32.5;	-32.4;	-32.4;	-32.5;	-32.4;
(638)pl->ucab******;		117.3;	117.1;	116.1;	116.3;	116.1;	116.5;	116.3;	115.9;	116.3;	116.5;	116.3;	116.5;	116.1;	116.7;	116.9;	116.5;	116.7;	116.7;	116.7;	116.5;	116.7;	116.5;	116.9;	116.7;	117.1;	117.1;	116.9;	117.1;	117.1;	117.1;	116.9;	117.1;
(639)pl->ficab*****;		30.0;	30.9;	30.3;	29.5;	30.9;	30.3;	29.4;	29.2;	29.9;	31.0;	29.1;	30.3;	29.2;	29.5;	29.9;	29.9;	29.9;	29.8;	29.9;	29.9;	29.9;	29.8;	29.9;	29.9;	29.9;	29.9;	30.0;	29.9;	29.9;	29.9;	29.8;	30.0;
(640)pl->ucbc******;		121.3;	120.9;	120.9;	120.9;	120.9;	121.1;	120.9;	120.5;	121.1;	121.3;	121.3;	121.3;	121.3;	121.9;	121.9;	121.7;	121.9;	121.7;	121.7;	121.5;	121.9;	121.7;	121.7;	121.7;	121.5;	121.5;	121.3;	121.5;	121.5;	121.5;	121.5;	121.7;
(641)pl->ficbc*****;		-90.6;	-91.8;	-90.8;	-90.4;	-92.0;	-91.1;	-90.4;	-90.0;	-90.9;	-92.1;	-90.2;	-91.4;	-90.0;	-90.8;	-90.8;	-90.8;	-90.8;	-90.8;	-90.8;	-90.7;	-90.8;	-90.8;	-90.7;	-90.7;	-90.8;	-90.6;	-90.7;	-90.6;	-90.7;	-90.7;	-90.6;	-90.8;
(642)pl->ucca******;		118.1;	117.7;	117.5;	117.3;	117.1;	117.3;	117.3;	117.3;	117.1;	117.3;	117.3;	117.5;	117.3;	117.7;	117.7;	117.7;	117.7;	117.9;	117.9;	117.7;	118.1;	117.7;	117.9;	117.7;	117.9;	118.1;	117.9;	117.9;	117.9;	117.9;	117.9;	118.1;
(643)pl->ficca*****;		-211.9;	-212.7;	-211.6;	-212.2;	-211.8;	-213.2;	-212.1;	-211.7;	-213.0;	-213.1;	-212.0;	-212.3;	-211.7;	-212.2;	-212.4;	-212.3;	-212.5;	-212.4;	-212.4;	-212.2;	-212.3;	-212.4;	-212.3;	-212.3;	-212.2;	-212.0;	-212.1;	-212.0;	-212.2;	-212.0;	-212.2;	-212.1;
(644)pl->usab******;		117.3;	117.1;	116.5;	116.3;	116.1;	116.5;	116.3;	115.9;	116.3;	116.5;	116.3;	116.3;	116.1;	116.7;	116.9;	116.5;	116.7;	116.7;	116.7;	116.5;	116.7;	116.5;	116.9;	116.7;	116.7;	117.1;	116.9;	117.1;	117.1;	117.1;	116.9;	117.1;
(645)pl->fisab*****;		30.0;	29.6;	30.9;	30.2;	29.4;	29.2;	30.2;	30.9;	29.0;	30.4;	30.9;	30.3;	30.7;	30.0;	29.9;	30.0;	29.9;	29.9;	29.9;	29.9;	29.8;	29.9;	29.8;	29.9;	29.9;	29.9;	29.9;	29.9;	29.9;	29.9;	29.8;	29.9;
(646)pl->usbc******;		121.3;	120.9;	120.9;	120.9;	120.9;	121.1;	120.9;	120.5;	121.1;	121.3;	121.3;	121.3;	121.3;	121.9;	121.9;	121.7;	121.9;	121.7;	121.7;	121.5;	121.9;	121.7;	121.7;	121.7;	121.5;	121.5;	121.3;	121.5;	121.5;	121.5;	121.5;	121.7;
